datetime,portfolio_value,cash,return
2020-03-09 09:30:00-04:00,109425.46630859375,205349.1512451172,0.026913734146814416
2020-03-10 09:30:00-04:00,111320.60748291016,246337.3133544922,0.017319013921054394
2020-03-11 09:30:00-04:00,123201.31335449219,246337.3133544922,0.10672512610395102
2020-03-12 09:30:00-04:00,121350.82431030273,190017.3133544922,-0.015020043161917962
2020-03-13 09:30:00-04:00,121350.82431030273,190017.3133544922,0.0
2020-03-14 09:30:00-04:00,121350.82431030273,190017.3133544922,0.0
2020-03-16 09:30:00-04:00,126061.87510681152,190017.3133544922,0.038821745326280466
2020-03-17 09:30:00-04:00,128356.06335449219,190017.3133544922,0.01819890625723919
2020-03-18 09:30:00-04:00,128126.47392578126,162578.47392578126,-0.0017886917276112024
2020-03-19 09:30:00-04:00,127654.15410156251,162578.47392578126,-0.0036863562209036305
2020-03-20 09:30:00-04:00,127654.15410156251,162578.47392578126,0.0
2020-03-21 09:30:00-04:00,127654.15410156251,162578.47392578126,0.0
2020-03-23 09:30:00-04:00,128821.99418945314,162578.47392578126,0.009148469128247072
2020-03-24 09:30:00-04:00,127317.19462890626,162578.47392578126,-0.011681231687298954
2020-03-25 09:30:00-04:00,126647.59331054689,162578.47392578126,-0.005259315682465959
2020-03-26 09:30:00-04:00,126107.59331054689,162578.47392578126,-0.0042637999340097155
2020-03-27 09:30:00-04:00,126107.59331054689,162578.47392578126,0.0
2020-03-28 09:30:00-04:00,126107.59331054689,162578.47392578126,0.0
2020-03-30 09:30:00-04:00,125057.83427734376,162578.47392578126,-0.008324312641650677
2020-03-31 09:30:00-04:00,126869.35454101564,162578.47392578126,0.014485460060458255
2020-04-01 09:30:00-04:00,127271.11357421876,162578.47392578126,0.0031667145675691177
2020-04-02 09:30:00-04:00,126469.03471679689,162578.47392578126,-0.006302128070515667
2020-04-03 09:30:00-04:00,126469.03471679689,162578.47392578126,0.0
2020-04-04 09:30:00-04:00,126469.03471679689,162578.47392578126,0.0
2020-04-06 09:30:00-04:00,123092.23515625001,162578.47392578126,-0.02670060357548054
2020-04-07 09:30:00-04:00,123992.23515625001,162578.47392578126,0.007311590360330689
2020-04-08 09:30:00-04:00,122606.95585937501,162578.47392578126,-0.01117230683945114
2020-04-09 09:30:00-04:00,122606.95585937501,162578.47392578126,0.0
2020-04-10 09:30:00-04:00,122606.95585937501,162578.47392578126,0.0
2020-04-13 09:30:00-04:00,122117.35234375001,162578.47392578126,-0.003993276826696146
2020-04-14 09:30:00-04:00,123003.95329589845,195172.15520019532,0.0072602372646659585
2020-04-15 09:30:00-04:00,122593.15678710939,195172.15520019532,-0.003339701674472617
2020-04-16 09:30:00-04:00,120973.35393066407,195172.15520019532,-0.013212832582965461
2020-04-17 09:30:00-04:00,120973.35393066407,195172.15520019532,0.0
2020-04-18 09:30:00-04:00,120973.35393066407,195172.15520019532,0.0
2020-04-20 09:30:00-04:00,123222.35234375001,195172.15520019532,0.018590857738597144
2020-04-21 09:30:00-04:00,122801.15361328126,195172.15520019532,-0.0034182006953880073
2020-04-22 09:30:00-04:00,122244.75773925782,195172.15520019532,-0.004530868462161219
2020-04-23 09:30:00-04:00,122182.35234375001,195172.15520019532,-0.0005104954736866452
2020-04-24 09:30:00-04:00,122182.35234375001,195172.15520019532,0.0
2020-04-25 09:30:00-04:00,122182.35234375001,195172.15520019532,0.0
2020-04-27 09:30:00-04:00,119506.95805664064,195172.15520019532,-0.021896732513238648
2020-04-28 09:30:00-04:00,119575.29936523439,80510.2795288086,0.0005718604983766529
2020-04-29 09:30:00-04:00,119599.41838378907,80510.2795288086,0.000201705692419063
2020-04-30 09:30:00-04:00,118741.81920166017,80510.2795288086,-0.007170596594181622
2020-05-01 09:30:00-04:00,118741.81920166017,80510.2795288086,0.0
2020-05-02 09:30:00-04:00,118741.81920166017,80510.2795288086,0.0
2020-05-04 09:30:00-04:00,118920.04149169923,80510.2795288086,0.0015009226845041912
2020-05-05 09:30:00-04:00,119107.64067382814,80510.2795288086,0.001577523685458937
2020-05-06 09:30:00-04:00,119068.7795288086,80510.2795288086,-0.000326269119257816
2020-05-07 09:30:00-04:00,119516.33903808595,80510.2795288086,0.0037588317529453352
2020-05-08 09:30:00-04:00,119516.33903808595,80510.2795288086,0.0
2020-05-09 09:30:00-04:00,119516.33903808595,80510.2795288086,0.0
2020-05-11 09:30:00-04:00,119878.14067382814,80510.2795288086,0.003027214844883108
2020-05-12 09:30:00-04:00,120303.29127807618,136036.59114379884,0.003546523176438221
2020-05-13 09:30:00-04:00,120694.34047241212,136036.59114379884,0.003250527813341675
2020-05-14 09:30:00-04:00,120506.24141235353,136036.59114379884,-0.0015584745674267486
2020-05-15 09:30:00-04:00,120506.24141235353,136036.59114379884,0.0
2020-05-16 09:30:00-04:00,120506.24141235353,136036.59114379884,0.0
2020-05-18 09:30:00-04:00,119847.34080810548,136036.59114379884,-0.005467771598596238
2020-05-19 09:30:00-04:00,119982.58092041017,92767.14024658204,0.0011284364875581154
2020-05-20 09:30:00-04:00,120071.82103271486,92767.14024658204,0.0007437755682542235
2020-05-21 09:30:00-04:00,119867.58092041017,92767.14024658204,-0.0017009828829783746
2020-05-22 09:30:00-04:00,119867.58092041017,92767.14024658204,0.0
2020-05-23 09:30:00-04:00,119867.58092041017,92767.14024658204,0.0
2020-05-26 09:30:00-04:00,120562.1797973633,92767.14024658204,0.005794718401919807
2020-05-27 09:30:00-04:00,120794.9396850586,92767.14024658204,0.0019306210959899595
2020-05-28 09:30:00-04:00,120593.45946044923,92767.14024658204,-0.0016679525246230398
2020-05-29 09:30:00-04:00,120593.45946044923,92767.14024658204,0.0
2020-05-30 09:30:00-04:00,120593.45946044923,92767.14024658204,0.0
2020-06-01 09:30:00-04:00,120969.73912353517,92767.14024658204,0.003120232761954611
2020-06-02 09:30:00-04:00,121309.21934814454,92767.14024658204,0.002806323524122911
2020-06-03 09:30:00-04:00,121389.2588989258,92767.14024658204,0.0006597977566036306
2020-06-04 09:30:00-04:00,121952.30125732423,92767.14024658204,0.004638321079686758
2020-06-05 09:30:00-04:00,121952.30125732423,92767.14024658204,0.0
2020-06-06 09:30:00-04:00,121952.30125732423,92767.14024658204,0.0
2020-06-08 09:30:00-04:00,122234.73912353517,92767.14024658204,0.002315969959558073
2020-06-09 09:30:00-04:00,122337.7814819336,92767.14024658204,0.0008429875102387019
2020-06-10 09:30:00-04:00,121421.45946044923,92767.14024658204,-0.007490098401201517
2020-06-11 09:30:00-04:00,121125.21934814454,92767.14024658204,-0.002439767349371902
2020-06-12 09:30:00-04:00,121125.21934814454,139619.61876220704,0.0
2020-06-13 09:30:00-04:00,121125.21934814454,139619.61876220704,0.0
2020-06-15 09:30:00-04:00,120690.81810302736,139619.61876220704,-0.003586381493919988
2020-06-16 09:30:00-04:00,120900.90864868165,167697.33973999025,0.0017407334622170367
2020-06-17 09:30:00-04:00,121505.84828491212,167697.33973999025,0.005003598756964989
2020-06-18 09:30:00-04:00,120436.72734375001,201178.42079467775,-0.008798925782199318
2020-06-19 09:30:00-04:00,120436.72734375001,201178.42079467775,0.0
2020-06-20 09:30:00-04:00,120436.72734375001,201178.42079467775,0.0
2020-06-22 09:30:00-04:00,120611.49330444337,201178.42079467775,0.0014511018735550163
2020-06-23 09:30:00-04:00,122016.74095458986,241305.13954467775,0.011651026047736712
2020-06-24 09:30:00-04:00,124469.18907470704,241305.13954467775,0.020099275729958288
2020-06-25 09:30:00-04:00,123433.53813476564,241305.13954467775,-0.008320540590328718
2020-06-26 09:30:00-04:00,123433.53813476564,75060.25755615236,0.0
2020-06-27 09:30:00-04:00,123433.53813476564,75060.25755615236,0.0
2020-06-29 09:30:00-04:00,123090.6760131836,75060.25755615236,-0.0027777063411055236
2020-06-30 09:30:00-04:00,123972.31871337892,75060.25755615236,0.007162546577458739
2020-07-01 09:30:00-04:00,123748.15953369142,138831.67906494142,-0.0018081389620996369
2020-07-02 09:30:00-04:00,123748.15953369142,96095.04039306642,0.0
2020-07-03 09:30:00-04:00,123748.15953369142,96095.04039306642,0.0
2020-07-06 09:30:00-04:00,123848.48082275392,96095.04039306642,0.0008106891402710481
2020-07-07 09:30:00-04:00,123895.45201416017,143086.66112060548,0.0003792633635406606
2020-07-08 09:30:00-04:00,123759.42134399415,143086.66112060548,-0.0010979472446693839
2020-07-09 09:30:00-04:00,123913.75126953126,143086.66112060548,0.0012470155715107456
2020-07-10 09:30:00-04:00,123913.75126953126,143086.66112060548,0.0
2020-07-11 09:30:00-04:00,123913.75126953126,143086.66112060548,0.0
2020-07-13 09:30:00-04:00,123975.36186523439,143086.66112060548,0.000497205476163165
2020-07-14 09:30:00-04:00,123419.65089721681,143086.66112060548,-0.004482430699590534
2020-07-15 09:30:00-04:00,123579.47059936525,143086.66112060548,0.0012949291379986683
2020-07-16 09:30:00-04:00,123451.98082275392,143086.66112060548,-0.0010316420356309974
2020-07-17 09:30:00-04:00,123451.98082275392,94804.6603881836,0.0
2020-07-18 09:30:00-04:00,123451.98082275392,94804.6603881836,0.0
2020-07-20 09:30:00-04:00,123858.71147460939,94804.6603881836,0.0032946466240946215
2020-07-21 09:30:00-04:00,123695.8399536133,94804.6603881836,-0.0013149783253597613
2020-07-22 09:30:00-04:00,123860.49049682618,94804.6603881836,0.0013310920017570727
2020-07-23 09:30:00-04:00,123369.21147460939,94804.6603881836,-0.003966390091353467
2020-07-24 09:30:00-04:00,123369.21147460939,94804.6603881836,0.0
2020-07-25 09:30:00-04:00,123369.21147460939,94804.6603881836,0.0
2020-07-27 09:30:00-04:00,123500.92973632814,94804.6603881836,0.0010676753149698737
2020-07-28 09:30:00-04:00,123473.3399536133,94804.6603881836,-0.00022339736853593806
2020-07-29 09:30:00-04:00,123453.75984497071,94804.6603881836,-0.0001585776220999202
2020-07-30 09:30:00-04:00,123809.75984497071,94804.6603881836,0.00288367078043672
2020-07-31 09:30:00-04:00,123809.75984497071,75902.46074218751,0.0
2020-08-01 09:30:00-04:00,123809.75984497071,75902.46074218751,0.0
2020-08-03 09:30:00-04:00,124097.8785888672,75902.46074218751,0.002327108494978525
2020-08-04 09:30:00-04:00,124628.55092163087,75902.46074218751,0.004276240164602374
2020-08-05 09:30:00-04:00,124630.02235717775,75902.46074218751,1.180656868737806e-05
2020-08-06 09:30:00-04:00,124977.42000122071,60654.38023681642,0.002787431450885558
2020-08-07 09:30:00-04:00,124977.42000122071,60654.38023681642,0.0
2020-08-08 09:30:00-04:00,124977.42000122071,60654.38023681642,0.0
2020-08-10 09:30:00-04:00,125666.43141479493,60654.38023681642,0.005513087192610344
2020-08-11 09:30:00-04:00,125394.30070800782,60654.38023681642,-0.0021655003943644724
2020-08-12 09:30:00-04:00,125620.10740966798,60654.38023681642,0.0018007732439608848
2020-08-13 09:30:00-04:00,125581.51094360353,60654.38023681642,-0.00030724751682131846
2020-08-14 09:30:00-04:00,125581.51094360353,60654.38023681642,0.0
2020-08-15 09:30:00-04:00,125581.51094360353,60654.38023681642,0.0
2020-08-17 09:30:00-04:00,125953.99953002931,60654.38023681642,0.002966110087599283
2020-08-18 09:30:00-04:00,126091.02788085939,60654.38023681642,0.0010879237764689353
2020-08-19 09:30:00-04:00,125378.85740966798,60654.38023681642,-0.005648066188058354
2020-08-20 09:30:00-04:00,125872.94282836915,60654.38023681642,0.003940739522667602
2020-08-21 09:30:00-04:00,125872.94282836915,60654.38023681642,0.0
2020-08-22 09:30:00-04:00,125872.94282836915,60654.38023681642,0.0
2020-08-24 09:30:00-04:00,126955.67000122071,60654.38023681642,0.00860174671794156
2020-08-25 09:30:00-04:00,127193.06212158204,60654.38023681642,0.0018698819860432092
2020-08-26 09:30:00-04:00,127916.81212158204,60654.38023681642,0.005690168849840083
2020-08-27 09:30:00-04:00,128096.30070800782,60654.38023681642,0.0014031665068010568
2020-08-28 09:30:00-04:00,128096.30070800782,60654.38023681642,0.0
2020-08-29 09:30:00-04:00,128096.30070800782,140326.70079345704,0.0
2020-08-31 09:30:00-04:00,128069.35109252931,140326.70079345704,-0.00021038558748032177
2020-09-01 09:30:00-04:00,127913.25032348634,140326.70079345704,-0.0012188768640686298
2020-09-02 09:30:00-04:00,127776.45241088868,168345.63185424806,-0.0010694584982533506
2020-09-03 09:30:00-04:00,128886.81129760743,168345.63185424806,0.00868985533538047
2020-09-04 09:30:00-04:00,128886.81129760743,168345.63185424806,0.0
2020-09-05 09:30:00-04:00,128886.81129760743,168345.63185424806,0.0
2020-09-08 09:30:00-04:00,129864.93324584962,168345.63185424806,0.007588999513562733
2020-09-09 09:30:00-04:00,129378.15101928712,168345.63185424806,-0.003748373131959859
2020-09-10 09:30:00-04:00,130062.15101928712,168345.63185424806,0.00528682775732392
2020-09-11 09:30:00-04:00,130062.15101928712,168345.63185424806,0.0
2020-09-12 09:30:00-04:00,130062.15101928712,201927.63258666993,0.0
2020-09-14 09:30:00-04:00,128927.95363159181,201927.63258666993,-0.008720426187070474
2020-09-15 09:30:00-04:00,128798.46876831056,242179.79201049806,-0.0010043195415266881
2020-09-16 09:30:00-04:00,132566.77455444337,290674.2133972168,0.029257380325782067
2020-09-17 09:30:00-04:00,131708.83571166993,290674.2133972168,-0.00647174863880462
2020-09-18 09:30:00-04:00,131708.83571166993,290674.2133972168,0.0
2020-09-19 09:30:00-04:00,131708.83571166993,290674.2133972168,0.0
2020-09-21 09:30:00-04:00,134932.02992553712,290674.2133972168,0.02447211833929841
2020-09-22 09:30:00-04:00,133827.61629028321,290674.2133972168,-0.008184962724294476
2020-09-23 09:30:00-04:00,138415.93281860353,290674.2133972168,0.034285274261837584
2020-09-24 09:30:00-04:00,137771.2997619629,290674.2133972168,-0.00465721715350087
2020-09-25 09:30:00-04:00,137771.2997619629,290674.2133972168,0.0
2020-09-26 09:30:00-04:00,137771.2997619629,290674.2133972168,0.0
2020-09-28 09:30:00-04:00,132372.43281860353,290674.2133972168,-0.03918716708550596
2020-09-29 09:30:00-04:00,132789.55513305665,290674.2133972168,0.0031511267532926546
2020-09-30 09:30:00-04:00,130609.15223999025,290674.2133972168,-0.016419987934153557
2020-10-01 09:30:00-04:00,133448.407611084,290674.2133972168,0.021738563664181143
2020-10-02 09:30:00-04:00,133448.407611084,290674.2133972168,0.0
2020-10-03 09:30:00-04:00,133448.407611084,290674.2133972168,0.0
2020-10-05 09:30:00-04:00,129556.87166137696,290674.2133972168,-0.02916135171165435
2020-10-06 09:30:00-04:00,130405.33571166993,290674.2133972168,0.006548969880274758
2020-10-07 09:30:00-04:00,128163.3105041504,290674.2133972168,-0.017192741349761342
2020-10-08 09:30:00-04:00,126878.77455444337,290674.2133972168,-0.010022649576186149
2020-10-09 09:30:00-04:00,126878.77455444337,290674.2133972168,0.0
2020-10-10 09:30:00-04:00,126878.77455444337,290674.2133972168,0.0
2020-10-12 09:30:00-04:00,123693.49397583009,290674.2133972168,-0.025104912857165762
2020-10-13 09:30:00-04:00,124418.71339721681,290674.2133972168,0.005863036107043973
2020-10-14 09:30:00-04:00,127755.67744750978,290674.2133972168,0.02682043528001654
2020-10-15 09:30:00-04:00,125267.17744750978,290674.2133972168,-0.01947858639020117
2020-10-16 09:30:00-04:00,125267.17744750978,290674.2133972168,0.0
2020-10-17 09:30:00-04:00,125267.17744750978,290674.2133972168,0.0
2020-10-19 09:30:00-04:00,127874.17744750978,290674.2133972168,0.02081151705595352
2020-10-20 09:30:00-04:00,127935.7997619629,290674.2133972168,0.00048189803198095404
2020-10-21 09:30:00-04:00,128111.17744750978,290674.2133972168,0.0013708257256621614
2020-10-22 09:30:00-04:00,126703.3968688965,290674.2133972168,-0.010988741237587085
2020-10-23 09:30:00-04:00,126703.3968688965,290674.2133972168,0.0
2020-10-24 09:30:00-04:00,126703.3968688965,290674.2133972168,0.0
2020-10-26 09:30:00-04:00,129627.96876831056,290674.2133972168,0.023082032302892408
2020-10-27 09:30:00-04:00,128318.10814208986,71529.00709838868,-0.010104768582479884
2020-10-28 09:30:00-04:00,127430.61772460939,71529.00709838868,-0.00691633028518257
2020-10-29 09:30:00-04:00,127664.88688964845,71529.00709838868,0.0018384056298412776
2020-10-30 09:30:00-04:00,126723.02068481446,126723.02068481446,-0.007377644924779658
2020-10-31 09:30:00-04:00,126723.02068481446,126723.02068481446,0.0
2020-11-02 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-03 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-04 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-05 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-06 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-07 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-09 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-10 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-11 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-12 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-13 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-14 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-16 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-17 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-18 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-19 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-20 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-21 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-23 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-24 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-25 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-26 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-27 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-28 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-11-30 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-12-01 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-12-02 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-12-03 09:30:00-05:00,126723.02068481446,126723.02068481446,0.0
2020-12-04 09:30:00-05:00,126767.18169555665,101422.10119018555,0.00034848451767910404
2020-12-05 09:30:00-05:00,126767.18169555665,101422.10119018555,0.0
2020-12-07 09:30:00-05:00,126884.48043212891,101422.10119018555,0.0009253083882070356
2020-12-08 09:30:00-05:00,126794.78127441407,101422.10119018555,-0.0007069356111114589
2020-12-09 09:30:00-05:00,127012.82152709962,101422.10119018555,0.0017196311275118337
2020-12-10 09:30:00-05:00,126632.63085327149,101422.10119018555,-0.0029933251561300445
2020-12-11 09:30:00-05:00,126600.20076904297,101422.10119018555,-0.0002560957946620146
2020-12-12 09:30:00-05:00,126600.20076904297,101422.10119018555,0.0
2020-12-14 09:30:00-05:00,126858.26220092774,101422.10119018555,0.0020383967033001937
2020-12-15 09:30:00-05:00,126772.70076904297,101422.10119018555,-0.0006744647955940763
2020-12-16 09:30:00-05:00,126939.68169555665,101422.10119018555,0.0013171678563344003
2020-12-17 09:30:00-05:00,127085.96135864258,101422.10119018555,0.001152355678949668
2020-12-18 09:30:00-05:00,127019.03127441407,101422.10119018555,-0.0005266520669394703
2020-12-19 09:30:00-05:00,127019.03127441407,101422.10119018555,0.0
2020-12-21 09:30:00-05:00,126714.05127441407,101531.12119018556,-0.0024010575182321636
2020-12-22 09:30:00-05:00,126937.61060058595,101531.12119018556,0.0017642820502024037
2020-12-23 09:30:00-05:00,126942.44110595704,101531.12119018556,3.8054169668289006e-05
2020-12-24 09:30:00-05:00,126928.64026367188,101531.12119018556,-0.00010871732231487741
2020-12-25 09:30:00-05:00,126928.64026367188,101531.12119018556,0.0
2020-12-28 09:30:00-05:00,127181.18051635743,101531.12119018556,0.00198962387181445
2020-12-29 09:30:00-05:00,127324.01102172853,101531.12119018556,0.0011230474885608466
2020-12-30 09:30:00-05:00,127222.58093750001,101531.12119018556,-0.0007966296648571625
2020-12-31 09:30:00-05:00,127183.94110595704,101531.12119018556,-0.0003037183435380397
2021-01-01 09:30:00-05:00,127183.94110595703,147631.84103881835,-1.1102230246251565e-16
2021-01-04 09:30:00-05:00,126989.7911730957,147631.84103881835,-0.0015265286731410699
2021-01-05 09:30:00-05:00,127386.340703125,147631.84103881835,0.00312268825994666
2021-01-06 09:30:00-05:00,127297.79150878906,147631.84103881835,-0.0006951231493673715
2021-01-07 09:30:00-05:00,126946.340703125,147631.84103881835,-0.002760855483025404
2021-01-08 09:30:00-05:00,126699.39124023437,147631.84103881835,-0.0019453058790259714
2021-01-09 09:30:00-05:00,126699.39124023437,147631.84103881835,0.0
2021-01-11 09:30:00-05:00,126850.090703125,147631.84103881835,0.0011894253114830278
2021-01-12 09:30:00-05:00,126792.89023315429,147631.84103881835,-0.00045092967339355194
2021-01-13 09:30:00-05:00,126803.89090454101,147631.84103881835,8.676094824000558e-05
2021-01-14 09:30:00-05:00,126699.39124023437,147631.84103881835,-0.0008241045567387584
2021-01-15 09:30:00-05:00,127214.10059082031,177317.86075317382,0.00406244533259037
2021-01-16 09:30:00-05:00,127214.10059082031,177317.86075317382,0.0
2021-01-19 09:30:00-05:00,126998.64124023437,177317.86075317382,-0.0016936750689214852
2021-01-20 09:30:00-05:00,126630.23270141601,177317.86075317382,-0.0029008856726385757
2021-01-21 09:30:00-05:00,126180.69205200195,177317.86075317382,-0.00355002624431755
2021-01-22 09:30:00-05:00,126478.61075317382,177317.86075317382,0.0023610482422231627
2021-01-23 09:30:00-05:00,126478.61075317382,177317.86075317382,0.0
2021-01-25 09:30:00-05:00,126289.74896728515,177317.86075317382,-0.0014932310274757832
2021-01-26 09:30:00-05:00,126058.33026611328,177317.86075317382,-0.001832442482974761
2021-01-27 09:30:00-05:00,126748.60059082031,177317.86075317382,0.005475800950638154
2021-01-28 09:30:00-05:00,127261.98270141601,177317.86075317382,0.004050396676591683
2021-01-29 09:30:00-05:00,127427.68826782226,212695.6993762207,0.0013020822313842828
2021-01-30 09:30:00-05:00,127427.68826782226,212695.6993762207,0.0
2021-02-01 09:30:00-05:00,127861.25909912109,212695.6993762207,0.0034024852619751744
2021-02-02 09:30:00-05:00,126515.15076171875,212695.6993762207,-0.010527882697907831
2021-02-03 09:30:00-05:00,125881.81882202148,212695.6993762207,-0.0050059770381976065
2021-02-04 09:30:00-05:00,125763.78131591796,212695.6993762207,-0.0009376851018525478
2021-02-05 09:30:00-05:00,124574.2966052246,212695.6993762207,-0.00945808640808421
2021-02-06 09:30:00-05:00,124574.2966052246,212695.6993762207,0.0
2021-02-08 09:30:00-05:00,124270.96633636474,191225.4044467163,-0.0024349346303845776
2021-02-09 09:30:00-05:00,124212.48696624755,191225.4044467163,-0.0004705795073557395
2021-02-10 09:30:00-05:00,123780.76528656005,191225.4044467163,-0.0034756705242107166
2021-02-11 09:30:00-05:00,123932.1261264038,191225.4044467163,0.0012228138959502477
2021-02-12 09:30:00-05:00,124171.20339691162,191225.4044467163,0.0019290984346058693
2021-02-13 09:30:00-05:00,124171.20339691162,191225.4044467163,0.0
2021-02-16 09:30:00-05:00,123464.28591644287,191225.4044467163,-0.005693087133971764
2021-02-17 09:30:00-05:00,124073.16213714599,191225.4044467163,0.004931597961172374
2021-02-18 09:30:00-05:00,124215.92507659912,191225.4044467163,0.0011506351332879472
2021-02-19 09:30:00-05:00,124458.96615325927,86036.10543548584,0.0019566015912233503
2021-02-20 09:30:00-05:00,124458.96615325927,86036.10543548584,0.0
2021-02-22 09:30:00-05:00,123967.98519622802,86036.10543548584,-0.0039449223483557505
